"name"	"mz"	"01_sample"	"02_sample"	"03_sample"	"04_sample"	"05_sample"	"06_sample"	"07_sample"	"08_sample"	"09_sample"	"10_sample"	"23_pool"	"24_pool"	"71_blank"	"72_blank"
"EIC(C20H32O3)_[M-H]1-"	319.2279	-0.000900000000001455	-0.00110000000000809	-0.00130000000001473	0.00399999999996226	-0.00540000000000873	-0.00540000000000873	0.00430000000000064	-0.01400000000001	0.00499999999999545	-0.002900000000011	-0.0010000000000332	-0.000699999999994816	-0.0146000000000299	-0.00150000000002137
"EIC(C20H33O3)_[M-H]1-"	320.2357	0	0.00330000000002428	0	0.00950000000000273	0	-0.00950000000000273	-0.00990000000001601	-0.00939999999997099	-0.00959999999997763	-0.00970000000000937	0.00350000000003092	0.00420000000002574	-0.00999999999999091	-0.00950000000000273
"EIC(C2OH3O5)_[M-H]1-"	321.9908	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OCT(C18H28O5)_[M-H]1-"	323.1864	-0.00209999999998445	-0.00360000000000582	-0.00190000000003465	-0.00170000000002801	-0.002900000000011	-0.00380000000001246	-0.00190000000003465	-0.00170000000002801	-0.00200000000000955	-0.00209999999998445	-0.00420000000002574	-0.00130000000001473	-0.00479999999998881	-0.00180000000000291
"EIC(C20H36O3)_[M-H]1-"	323.2592	0	0	-0.00139999999998963	-0.00129999999995789	0	-0.00119999999998299	-0.00139999999998963	-0.000999999999976353	0	-0.00129999999995789	0	0	0.00320000000004939	0
"OCT(C18H30O5)_[M-H]1-"	325.202	-0.000499999999988177	-0.000999999999976353	-0.00150000000002137	-0.00150000000002137	-0.000900000000001455	-0.00150000000002137	-0.00170000000002801	-0.00139999999998963	-0.00170000000002801	-0.00170000000002801	-0.000900000000001455	-0.00139999999998963	-0.00170000000002801	-0.00189999999997781
"FA(20:1)-OH_[M-H]1-"	325.2748	0	0	-0.00159999999999627	-0.00169999999997117	-0.00149999999996453	-0.00169999999997117	0	-0.00139999999998963	-0.00169999999997117	-0.00209999999998445	-0.000999999999976353	0	-0.00119999999998299	0
"FA(21:0)_[M-H]1-"	325.3112	-0.00130000000001473	-0.0010000000000332	-0.00130000000001473	-0.00139999999998963	-0.00110000000000809	-0.00139999999998963	-0.00150000000002137	-0.00110000000000809	-0.00150000000002137	-0.00170000000002801	-0.000699999999994816	-0.0010000000000332	-0.00159999999999627	-0.00150000000002137
"EIC(C16H24O7)_[M-H]1-"	327.1449	-0.000799999999969714	-0.00130000000001473	-0.00150000000002137	-0.00159999999999627	-0.00139999999998963	-0.00150000000002137	-0.00159999999999627	-0.00139999999998963	-0.00159999999999627	-0.00189999999997781	-0.000999999999976353	-0.000499999999988177	-0.00159999999999627	-0.00150000000002137
"OCT(C18H32O5)_[M-H]1-"	327.2177	-0.00110000000000809	-0.00240000000002283	-0.00150000000002137	-0.00130000000001473	-0.00140000000004648	-0.00159999999999627	-0.00150000000002137	-0.00130000000001473	-0.00159999999999627	-0.00180000000000291	-0.00110000000000809	-0.000699999999994816	-0.00130000000001473	-0.00170000000002801
"FA(22:6)_[M-H]1-"	327.233	0.00729999999998654	-0.000799999999969714	-0.00139999999998963	-0.00139999999998963	-0.00130000000001473	-0.00139999999998963	-0.00139999999998963	-0.00119999999998299	-0.00150000000002137	-0.00159999999999627	-0.000999999999976353	-0.000600000000019918	0.00940000000002783	0.00990000000001601
"FA(20:0)-OH_[M-H]1-"	327.2905	-0.00249999999999773	0	-0.00139999999998963	-0.00220000000001619	-0.000900000000001455	-0.00110000000000809	-0.00119999999998299	0	-0.00110000000000809	-0.00119999999998299	0	-0.000400000000013279	-0.00159999999999627	0
"EIC(C16H26O7)_[M-H]1-"	329.1606	-0.0010000000000332	-0.00110000000000809	-0.00159999999999627	-0.00150000000002137	-0.00150000000002137	-0.00170000000002801	-0.00159999999999627	-0.00139999999998963	-0.00150000000002137	-0.00180000000000291	-0.00110000000000809	-0.00139999999998963	-0.00139999999998963	-0.00159999999999627
"OCT(C18H34O5)_[M-H]1-"	329.2333	0.00119999999998299	-0.000800000000026557	-0.00120000000003984	-0.00159999999999627	-0.00139999999998963	-0.00170000000002801	-0.00170000000002801	-0.00150000000002137	-0.00159999999999627	-0.00180000000000291	-0.00110000000000809	0.000699999999994816	-0.00170000000002801	-0.00130000000001473
"FA(22:5)_[M-H]1-"	329.2486	0.00749999999999318	-0.000299999999981537	-0.000699999999994816	-0.00130000000001473	-0.00110000000000809	-0.00380000000001246	-0.00189999999997781	0.00960000000003447	-0.00189999999997781	0.00990000000001601	-0.000900000000001455	0	0.00990000000001601	0.00630000000001019
"EIC(C20H28O4)_[M-H]1-"	331.1915	0.00960000000003447	0.00990000000001601	0.00970000000000937	0.00990000000001601	0.00960000000003447	-0.00189999999997781	0.00990000000001601	0.00940000000002783	0.00990000000001601	0.00990000000001601	0.00980000000004111	0.00880000000000791	0.00960000000003447	0.00890000000003965
"OCT(C18H36O5)_[M-H]1-"	331.249	0	-0.000900000000001455	-0.00209999999998445	-0.00119999999998299	-0.00149999999996453	-0.00169999999997117	-0.00119999999998299	-0.00189999999997781	-0.00199999999995271	-0.00209999999998445	-0.000799999999969714	0	-0.00169999999997117	0.00900000000001455
"FA(22:4)_[M-H]1-"	331.2643	0	-0.00249999999999773	-0.00600000000002865	-0.00600000000002865	-0.00389999999998736	-0.00600000000002865	-0.00610000000000355	-0.00530000000003383	-0.00530000000003383	-0.00530000000003383	-0.00499999999999545	0	-0.00589999999999691	0
"EIC(C20H30O4)_[M-H]1-"	333.2071	0	0.0081000000000131	0.00950000000000273	0.00940000000002783	0.00190000000003465	-0.000599999999963075	0.000100000000031741	0.00970000000000937	0.00950000000000273	0.00990000000001601	-9.99999999748979e-05	0	-0.00950000000000273	0.000400000000013279
"FA(22:3)_[M-H]1-"	333.2799	0	0	0.00760000000002492	0	0	0	0.00970000000000937	0	0	0.00970000000000937	0	0	0.00929999999999609	0
"LPC_2:0_[M+Cl]1-"	334.0828	0	0.00319999999999254	-0.00529999999997699	-0.00469999999995707	0.00350000000003092	0.00330000000002428	-0.00559999999995853	0.002900000000011	-0.00549999999998363	0.0010000000000332	0	-0.00389999999998736	0	-0.00169999999997117
"LPC-2O_3:0_[M+Cl]1-"	334.1192	0.00879999999995107	-0.00330000000002428	0.00329999999996744	0.004099999999994	0.00289999999995416	0.00319999999999254	0.004099999999994	0.00339999999999918	0.00319999999999254	0.0030999999999608	0.00379999999995562	0.00599999999997181	0.00369999999998072	0.00329999999996744
"EIC(C20H32O4)_[M-H]1-"	335.2228	0.0010000000000332	0.00139999999998963	-0.00169999999997117	0	-0.000400000000013279	-0.000400000000013279	-0.00979999999998427	0	0	-0.00189999999997781	-0.00220000000001619	-0.00180000000000291	-0.0040000000000191	-0.00259999999997262
"FA(22:2)_[M-H]1-"	335.2956	-0.00210000000004129	0.00799999999998136	0	0	0	-0.00270000000000437	-0.00280000000003611	0	-0.000699999999994816	0	-0.00420000000002574	0.00619999999997844	0	0
"EIC(C20H34O4)_[M-H]1-"	337.2384	0.000100000000031741	0.00120000000003984	0.00120000000003984	0.00110000000000809	0.000900000000001455	0.000699999999994816	0.000699999999994816	0.0010000000000332	0.000800000000026557	0.000499999999988177	0.00159999999999627	-9.99999999748979e-05	0.000699999999994816	0.00159999999999627
"FA(22:1)_[M-H]1-"	337.3112	-0.00130000000001473	-0.00190000000003465	-0.00229999999999109	-0.00159999999999627	-0.00170000000002801	-0.00180000000000291	-0.00190000000003465	-0.00249999999999773	-0.00170000000002801	-0.00180000000000291	-0.00200000000000955	-0.0010000000000332	-0.00229999999999109	-0.00389999999998736
"EIC(C18H28O6)_[M-H]1-"	339.1813	0.0174000000000092	-0.00139999999998963	-0.000799999999969714	-0.00159999999999627	-0.00149999999996453	-0.00180000000000291	-0.00169999999997117	-0.00109999999995125	-0.00139999999998963	-0.00169999999997117	-0.00149999999996453	-0.000799999999969714	-0.00180000000000291	-0.00169999999997117
"EIC(C20H36O4)_[M-H]1-"	339.2541	0.00159999999999627	0.000299999999981537	-0.000600000000019918	-0.00139999999998963	0	-0.00130000000001473	-0.00159999999999627	-0.00110000000000809	-0.00130000000001473	-0.00159999999999627	-0.002900000000011	0.000200000000006639	0.00249999999999773	-0.00180000000000291
"FA(22:0)_[M-H]1-"	339.3269	-0.00149999999996453	-0.000900000000001455	-0.000999999999976353	-0.00139999999998963	-0.00119999999998299	-0.00159999999999627	-0.00149999999996453	-0.000999999999976353	-0.00129999999995789	-0.00159999999999627	-0.000499999999988177	-0.00139999999998963	-0.00149999999996453	-0.00209999999998445
"Cer_20:1_[M-H]1-"	340.2857	-0.00829999999996289	0.000100000000031741	-0.00569999999999027	-0.00159999999999627	0	-0.00889999999998281	-0.00159999999999627	-0.00129999999995789	-0.00169999999997117	-0.00169999999997117	0	0.00110000000000809	-0.00159999999999627	-0.000799999999969714
"EIC(C18H30O6)_[M-H]1-"	341.197	-0.004099999999994	0.00150000000002137	-0.00110000000000809	-0.00139999999998963	-0.000499999999988177	-0.00150000000002137	-0.00130000000001473	-0.00130000000001473	-0.00139999999998963	-0.00150000000002137	0.000200000000006639	0.00159999999999627	-0.00150000000002137	0.000699999999994816
"OCT(C19H34O5)_[M-H]1-"	341.2333	-0.000100000000031741	-0.00339999999999918	-0.000800000000026557	-0.00139999999998963	-0.00139999999998963	-0.00190000000003465	-0.00170000000002801	-0.00139999999998963	-0.00159999999999627	-0.00159999999999627	-0.00330000000002428	-0.000699999999994816	-0.00170000000002801	-0.00150000000002137
"EIC(C20H38O4)_[M-H]1-"	341.2697	-9.99999999748979e-05	-0.00349999999997408	-0.00150000000002137	-0.00159999999999627	-0.00119999999998299	-0.00150000000002137	-0.00159999999999627	-0.00110000000000809	-0.00159999999999627	-0.00170000000002801	-0.00139999999998963	0.000600000000019918	-0.00150000000002137	-0.00130000000001473
"EIC(C22H32O3)_[M-H]1-"	343.2279	0.00149999999996453	-0.0207000000000335	0.0129999999999768	0.00959999999997763	0.00989999999995916	0.00979999999998427	0.00969999999995252	0.00989999999995916	0.00979999999998427	0.00989999999995916	-0.00050000000004502	-0.000300000000038381	0.00929999999999609	0.0030999999999608
"OCT(C18H34O6)_[M-H]1-"	345.2283	0.0101999999999975	0.00220000000001619	0.00249999999999773	-0.00150000000002137	-0.000699999999994816	-0.00159999999999627	-0.00180000000000291	-0.00119999999998299	-0.00170000000002801	-0.00190000000003465	0.00180000000000291	-0.00900000000001455	-0.00180000000000291	-0.000499999999988177
"LPC_3:1_[M+Cl]1-"	346.0828	-0.00259999999997262	-0.000299999999981537	-0.00469999999995707	-0.00479999999998881	0.00360000000000582	0.00450000000000728	-0.00499999999999545	0.00480000000004566	-0.00509999999997035	-0.00229999999999109	0.00749999999999318	-0.00659999999999172	-0.00790000000000646	-0.00119999999998299
"EIC(C20H28O5)_[M-H]1-"	347.1864	-0.00330000000002428	-0.00850000000002638	0.0129999999999768	0.00919999999996435	0.00990000000001601	0.00929999999999609	0.00929999999999609	-0.00249999999999773	0.00990000000001601	0.00990000000001601	0.0131999999999834	-0.00950000000000273	0.00979999999998427	-0.0040000000000191
"EIC(C21H32O4)_[M-H]1-"	347.2228	-0.000499999999988177	-0.00150000000002137	0.0131000000000085	0.00979999999998427	0.00659999999999172	-0.00639999999998508	0.00979999999998427	0.00990000000001601	0.00990000000001601	0.00979999999998427	-0.000299999999981537	-0.0165999999999826	0.00600000000002865	-0.0174000000000092
"PC-O_3:0_[M+Cl]1-"	348.0984	-0.000799999999969714	-0.0136999999999716	0.00110000000000809	-0.00209999999998445	0.00339999999999918	0.00300000000004275	-0.00549999999998363	0.00350000000003092	0.00320000000004939	0.00310000000001764	-0.00359999999994898	0.00610000000000355	0.00260000000002947	0.00530000000003383
"LPC-2O_4:0_[M+Cl]1-"	348.1348	-0.00440000000003238	0.00849999999996953	-0.00740000000001828	0.00259999999997262	0.00270000000000437	0.00279999999997926	0.00349999999997408	0.00389999999998736	0.00380000000001246	0.0030999999999608	0.00939999999997099	-0.00640000000004193	0	0.00599999999997181
"2H-IS_FA_20_[M-H]1-"	348.5293	0.000999999999976353	0.00749999999999318	-0.000300000000038381	-0.000100000000031741	9.99999999748979e-05	-0.000200000000006639	-0.000200000000006639	0.000199999999949796	-0.000100000000031741	-0.000400000000013279	0.00659999999999172	-0.00740000000001828	-0.000200000000006639	-0.00710000000003674
"EIC(C20H30O5)_[M-H]1-"	349.202	0	-0.0219999999999914	-0.00529999999997699	0.00909999999998945	-0.00389999999998736	-0.00510000000002719	0.00909999999998945	-0.00920000000002119	0.00799999999998136	-0.00260000000002947	-0.00869999999997617	0.00339999999999918	0	0.00240000000002283
"EIC(C21H34O4)_[M-H]1-"	349.2384	-0.00520000000000209	0.00420000000002574	0.000800000000026557	0	-0.00360000000000582	0.00200000000000955	0	-0.00119999999998299	0	0.00389999999998736	-0.0106000000000108	-0.000699999999994816	0	-0.000499999999988177
"2H-IS_FA_20_[M-H]1-"	349.5353	0	-0.000400000000013279	-0.000699999999994816	-0.000600000000019918	-0.000600000000019918	-0.000699999999994816	-0.000499999999988177	-0.000400000000013279	-0.000600000000019918	-0.000799999999969714	-0.000499999999988177	0.00159999999999627	-0.000499999999988177	-0.000999999999976353
"2H-IS_FA_20_[M-H]1-"	350.5411	-0.00050000000004502	-0.000700000000051659	-0.00120000000003984	-0.0010000000000332	-0.0010000000000332	-0.00120000000003984	-0.0010000000000332	-0.000800000000026557	-0.0010000000000332	-0.00110000000000809	-0.000800000000026557	-0.000300000000038381	-0.0010000000000332	-0.00130000000001473
"EIC(C20H32O5)_[M-H]1-"	351.2177	0.000999999999976353	-0.00430000000000064	-0.00310000000001764	-0.00230000000004793	-0.0040000000000191	-0.0039000000000442	-0.002900000000011	0	0	-0.0039000000000442	-0.00520000000000209	-0.00310000000001764	-0.00510000000002719	-0.00830000000001974
"2H-IS_FA_20_[M-H]1-"	351.5444	-0.000400000000013279	-0.000900000000001455	-0.00139999999998963	-0.000999999999976353	-0.00110000000000809	-0.00130000000001473	-0.000999999999976353	-0.000900000000001455	-0.00110000000000809	-0.00130000000001473	-0.000999999999976353	0.00119999999998299	-0.00110000000000809	-0.00150000000002137
"2H-IS_FA_20_[M-H]1-"	352.5473	-0.00349999999997408	-0.00360000000000582	-0.00139999999998963	-0.00159999999999627	-0.00130000000001473	-0.00189999999997781	-0.00169999999997117	-0.00159999999999627	-0.00150000000002137	-0.00180000000000291	0.00769999999999982	-0.00339999999999918	-0.00180000000000291	-0.000900000000001455
"EIC(C20H34O5)_[M-H]1-"	353.2333	0.00129999999995789	-0.00200000000000955	0.0041999999999689	-0.00180000000000291	-0.00120000000003984	-0.00130000000001473	-0.00220000000001619	-0.00180000000000291	-0.00130000000001473	-0.00180000000000291	-0.00749999999999318	-0.00190000000003465	-0.00200000000000955	0.000900000000001455
"EIC(C21H38O4)_[M-H]1-"	353.2697	-0.00799999999998136	-0.00339999999999918	-0.0138999999999783	-0.00189999999997781	-0.00170000000002801	-0.00170000000002801	-0.00189999999997781	-0.00139999999998963	-0.00170000000002801	-0.00209999999998445	0.0144999999999982	-0.0101000000000226	-0.00229999999999109	0.0194000000000187
"FA(23:0)_[M-H]1-"	353.3425	-0.00190000000003465	-0.00520000000000209	-0.00230000000004793	-0.00150000000002137	-0.00160000000005311	-0.00190000000003465	-0.00170000000002801	-0.00130000000001473	-0.00150000000002137	-0.00160000000005311	-0.00180000000000291	-0.00170000000002801	-0.00180000000000291	0.00519999999994525
"LPC_2:0_[M+OAC]1-"	358.1272	0.0115000000000123	-0.00649999999995998	0.00210000000004129	0.00640000000004193	0.0124000000000137	0.00900000000001455	0.00909999999998945	0.00220000000001619	0.00310000000001764	0.00520000000000209	-0.002900000000011	-0.00639999999998508	0.00260000000002947	-0.0140999999999849
"LPC-2O_3:0_[M+OAC]1-"	358.1636	0.00979999999998427	0.000399999999956435	-0.00930000000005293	0.00289999999995416	0.0029999999999859	0.00229999999999109	0.0029999999999859	0.00339999999999918	0.00329999999996744	0.00279999999997926	-0.00640000000004193	-0.0050000000000523	0.00289999999995416	-0.00520000000000209
"EIC(C22H34O4)_[M-H]1-"	361.2384	-0.0167999999999893	-0.000699999999994816	0.000100000000031741	0	0.00130000000001473	-0.00219999999995935	0.000900000000001455	0.00950000000000273	-0.000999999999976353	0.00920000000002119	-0.00950000000000273	0.00659999999999172	0	-0.0113999999999805
"PC-O_4:0_[M+Cl]1-"	362.1141	-0.000999999999976353	-0.00200000000000955	-0.00249999999999773	0.0029999999999859	0.00330000000002428	0.00319999999999254	0.002900000000011	0.00339999999999918	0.00310000000001764	0.0029999999999859	0.00389999999998736	-0.00189999999997781	0	0.00990000000001601
"LPC_O-5:0_[M+Cl]1-"	362.1505	0.00520000000000209	0.00430000000000064	-0.012299999999982	0.00240000000002283	0.00280000000003611	0.00339999999999918	0.00260000000002947	0.0040000000000191	0	0.00240000000002283	0.00440000000003238	0.00450000000000728	0	-0.007000000000005
"EIC(C22H36O4)_[M-H]1-"	363.2541	-0.000200000000006639	0.00339999999999918	0.00479999999998881	0.000699999999994816	0.00150000000002137	0.000600000000019918	0.000999999999976353	0.00119999999998299	0.000799999999969714	0.000799999999969714	-0.00110000000000809	0.00349999999997408	0	-0.000900000000001455
"EIC(C20H30O6)_[M-H]1-"	365.197	-0.00499999999999545	-0.0106999999999857	-0.00189999999997781	-0.00130000000001473	-0.00189999999997781	-0.00110000000000809	-0.00209999999998445	-0.00169999999997117	-0.00229999999999109	-0.00169999999997117	-0.00130000000001473	-0.00119999999998299	-0.00959999999997763	-0.00200000000000955
"EIC(C21H34O5)_[M-H]1-"	365.2333	-0.0142999999999915	0.00229999999999109	-0.0081000000000131	-0.000900000000001455	-0.00360000000000582	-0.00499999999999545	-0.00210000000004129	0.000699999999994816	-0.00190000000003465	-0.000800000000026557	-0.00339999999999918	0.00239999999996598	-0.0142999999999915	0.00149999999996453
"FA(24:1)_[M-H]1-"	365.3425	0.00129999999995789	0.00499999999999545	-0.0010000000000332	-0.00160000000005311	-0.00110000000000809	-0.00160000000005311	-0.00160000000005311	-0.000600000000019918	-0.00140000000004648	-0.00170000000002801	-0.00550000000004047	0.00149999999996453	-0.00110000000000809	-0.00050000000004502
"PA_12:0_[M-H]1-"	367.1527	-0.007000000000005	-0.0104000000000042	-0.00790000000000646	-0.00720000000001164	-0.00679999999999836	-0.0069000000000301	0.0113000000000056	-0.007000000000005	0.0113000000000056	-0.00740000000001828	-0.00679999999999836	-0.00670000000002346	0.0109999999999673	-0.00769999999999982
"EIC(C20H32O6)_[M-H]1-"	367.2126	0.0105000000000359	-0.0140999999999849	-0.000599999999963075	-0.00139999999998963	-0.00110000000000809	-0.00310000000001764	-0.00169999999997117	-0.000900000000001455	-0.00139999999998963	-0.00180000000000291	0	0.0165000000000077	-0.00499999999999545	-0.00430000000000064
"EIC(C21H36O5)_[M-H]1-"	367.249	-0.000299999999981537	-0.000299999999981537	-0.000799999999969714	-0.00169999999997117	-0.00180000000000291	-0.00189999999997781	-0.00199999999995271	-0.00109999999995125	-0.00139999999998963	-0.00189999999997781	-9.99999999748979e-05	0	0.00440000000003238	0.00589999999999691
"FA(24:0)_[M-H]1-"	367.3582	-0.00560000000001537	-0.000299999999981537	-0.000400000000013279	-0.00169999999997117	-0.00119999999998299	-0.00149999999996453	-0.00159999999999627	-0.00110000000000809	-0.00149999999996453	-0.00169999999997117	-0.000599999999963075	0.000600000000019918	-0.00169999999997117	0.00159999999999627
"EIC(C20H34O6)_[M-H]1-"	369.2283	-0.00950000000000273	-0.0104000000000042	-0.002900000000011	-0.00170000000002801	-0.000499999999988177	-0.00159999999999627	-0.00180000000000291	-0.00110000000000809	-0.00139999999998963	-0.00170000000002801	-0.00220000000001619	0.00239999999996598	-0.00119999999998299	-0.00790000000000646
"LPC_3:1_[M+OAC]1-"	370.1272	0.00420000000002574	0.00769999999999982	-0.00149999999996453	0.0119000000000256	0.00980000000004111	0.00249999999999773	0.00260000000002947	0.00990000000001601	0.00970000000000937	0.00240000000002283	0.0108000000000175	0.00450000000000728	0.00900000000001455	0.00360000000000582
"EIC(C22H28O5)_[M-H]1-"	371.1864	0.0168999999999642	-0.0106999999999857	0.016399999999976	0.00919999999996435	0.00979999999998427	0.00939999999997099	0.00929999999999609	0.00959999999997763	0.00979999999998427	0.0131000000000085	0.0168999999999642	0.0172000000000025	0.00979999999998427	0.0161999999999694
"EIC(C20H36O6)_[M-H]1-"	371.2439	0.00259999999997262	-0.0237999999999943	0.000600000000019918	-0.00180000000000291	-0.00159999999999627	-0.00170000000002801	-0.00180000000000291	-0.000900000000001455	-0.00150000000002137	-0.00180000000000291	-0.007000000000005	-0.000900000000001455	-0.00200000000000955	-0.00220000000001619
"PC-O_3:0_[M+OAC]1-"	372.1429	-0.0221000000000231	-0.0233000000000061	-0.0287999999999897	0.00249999999999773	0.00270000000000437	0.00990000000001601	0.00310000000001764	0.00279999999997926	0.00249999999999773	0.00249999999999773	-0.00659999999999172	-0.0208999999999833	0.00310000000001764	-0.0158000000000129
"LPC-2O_4:0_[M+OAC]1-"	372.1793	0.00350000000003092	0.00229999999999109	0.00150000000002137	0.00990000000001601	0.00150000000002137	0.00170000000002801	0.00150000000002137	0.00350000000003092	0.00890000000003965	0.00979999999998427	0.00389999999998736	0.00249999999999773	0.00339999999999918	0.00159999999999627
"BA(LCA)_[M-H]1-"	375.2905	0	0.00760000000002492	0	0.00920000000002119	0	-0.00520000000000209	0.00940000000002783	0.00960000000003447	0.00950000000000273	0.00960000000003447	0.00549999999998363	-0.000900000000001455	0.00990000000001601	0.00799999999998136
"PC_4:0_[M+Cl]1-"	376.0934	0	-0.00350000000003092	-0.00120000000003984	-0.00490000000002055	0.0030999999999608	0.00189999999997781	-0.00560000000001537	0.00449999999995043	-0.00490000000002055	-0.00560000000001537	-0.00450000000000728	0	-0.00590000000005375	0
"LPC_5:0_[M+Cl]1-"	376.1297	0	-0.00270000000000437	0	-0.00479999999998881	0.00339999999999918	0.00330000000002428	-0.00479999999998881	0	0.00270000000000437	0.00499999999999545	0.00249999999999773	0.00479999999998881	0.00330000000002428	0
"Cer_20:1_[M+Cl]1-"	376.2624	0	-0.00939999999997099	0	0	0	-0.00989999999995916	0	0	0	0	0.00430000000000064	0.000600000000019918	0	0
"EIC(C23H38O4)_[M-H]1-"	377.2697	-0.000699999999994816	-0.000900000000001455	-0.00150000000002137	0.00909999999998945	-0.00159999999999627	-0.000600000000019918	0.000499999999988177	-0.00110000000000809	-0.00310000000001764	0.00170000000002801	-0.000800000000026557	-0.000600000000019918	0.00970000000000937	-0.00159999999999627
"EIC(C22H36O5)_[M-H]1-"	379.249	0.0069000000000301	-0.000799999999969714	0.00710000000003674	-0.00169999999997117	-0.00399999999996226	0.00710000000003674	-0.0029999999999859	-0.00249999999999773	0	0.000800000000026557	0.0184000000000424	0.00769999999999982	-0.00469999999995707	0.00660000000004857
"EIC(C22H38O5)_[M-H]1-"	381.2646	0	-0.00970000000000937	0	-0.00190000000003465	-0.00160000000005311	0	-0.00190000000003465	-0.00160000000005311	-0.00140000000004648	-0.00230000000004793	0	0	0.00879999999995107	0
"OCT(C19H30O8)_[M-H]1-"	385.1868	0.000699999999994816	-0.000799999999969714	-0.00169999999997117	-0.00180000000000291	-0.00110000000000809	-0.00159999999999627	-0.00240000000002283	-0.00119999999998299	-0.00189999999997781	-0.00249999999999773	-9.99999999748979e-05	0.000800000000026557	-0.00180000000000291	0.000100000000031741
"PC-O_4:0_[M+OAC]1-"	386.1585	0	0	0.00950000000000273	0.0029999999999859	0.00979999999998427	0.00970000000000937	0.000400000000013279	0	0.00319999999999254	0.00929999999999609	0	0	0	0
"LPC_O-5:0_[M+OAC]1-"	386.1949	0	0	0	0.00260000000002947	0	0.00900000000001455	0.00880000000000791	0.00920000000002119	0.00910000000004629	0.00249999999999773	0	0	0.00210000000004129	0
"OCT(C18H30O9)_[M-H]1-"	389.1817	0.00189999999997781	0.00180000000000291	0.00109999999995125	-0.00120000000003984	0.00159999999999627	0.000699999999994816	-0.000300000000038381	0.00109999999995125	-0.00120000000003984	-0.00110000000000809	0.00159999999999627	0.00189999999997781	0.00129999999995789	0.000999999999976353
"EIC(C23H34O5)_[M-H]1-"	389.2333	0	0	0	0.00989999999995916	0.00509999999997035	0.00989999999995916	0.00989999999995916	0.00889999999998281	0.00989999999995916	0.00989999999995916	0	0	0.00919999999996435	0
"LPC_6:0_[M+Cl]1-"	390.1454	-0.00990000000001601	-0.00970000000000937	-0.00950000000000273	0.00259999999997262	0.00169999999997117	0.00279999999997926	-0.00499999999999545	0.00319999999999254	0.004099999999994	0.00259999999997262	-0.00990000000001601	-0.00950000000000273	0	-0.00909999999998945
"BA(DCA)_[M-H]1-"	391.2854	0	0	0	-0.002900000000011	-0.00350000000003092	0	0.00869999999997617	-0.00130000000001473	-0.00150000000002137	0	0	0	0	0
"EIC(C22H36O6)_[M-H]1-"	395.2439	0.00920000000002119	0	-0.000499999999988177	-0.000999999999976353	-0.0040000000000191	-0.00189999999997781	-0.000800000000026557	-0.00170000000002801	-0.000600000000019918	-0.00189999999997781	-0.00420000000002574	0	-0.00540000000000873	0.00970000000000937
"EIC(C23H40O5)_[M-H]1-"	395.2803	0	0	0	-0.00119999999998299	-0.000999999999976353	-0.00360000000000582	0.000100000000031741	-0.000799999999969714	-0.000999999999976353	-0.00380000000001246	0	0	-0.00970000000000937	0
"LPE_12:0_[M-H]1-"	396.2157	0	0	0	0	0.00950000000000273	0	0	0.00180000000000291	0	0.00930000000005293	0	0	0	0
"PC_4:0_[M+OAC]1-"	400.1378	0	0	0	0.00300000000004275	0.00330000000002428	0.00870000000003301	0.00990000000001601	0	0.00560000000001537	0.00300000000004275	0	0	0.00650000000001683	0
